First Name,Last Name,Email,Phone,Company,Title,City,Notes
john,smith,john.smith@techcorp.com,(555) 123-4567,TechCorp,VP of Engineering,San Francisco,met at SaaStr 2026
SARAH,WILLIAMS,sarah.w@designhaus.io,555.234.5678,DesignHaus,Creative Director,Austin,portfolio review call
Maria,Garcia,maria@startup.co,5553456789,Startup Co,CEO & Founder,New York,YC W26 batch
John,Smith,jsmith@techcorp.com,555-123-4567,TechCorp,VP Engineering,SF,saastr conference
david,Chen,,555 456 7890,Cloudnine Labs,CTO,Seattle,intro from Maria
JENNIFER,PARK,jennifer.park@bigco.com,(555)567-8901,BigCo Inc,Head of Product,Los Angeles,spoke at ProductCon
michael,Torres,m.torres@freelance.me,+1-555-678-9012,,Freelance Designer,,referral from Sarah
sarah,williams,swilliams@designhaus.io,555-234-5678,Design Haus,Creative Dir,Austin,
Lisa,Wong,lisa.wong@acmecorp.com,(555) 789-0123,Acme Corp,CFO,Chicago,finance roundtable
,Kumar,raj@devshop.dev,555.890.1234,DevShop,Senior Developer,Remote,open source contributor
james,O'Brien,james.obrien@lawfirm.co,(555) 901-2345,O'Brien & Associates,Managing Partner,Boston,legal advisor
MARIA,GARCIA,maria.garcia@startup.co,555-345-6789,startup co,Founder/CEO,NYC,YC batch mate
Alex,Rivera,,5550123456,Rivera Consulting,Consultant,Miami,
jennifer,Park,j.park@bigco.com,555 567 8901,BIGCO,Product Lead,LA,connected on LinkedIn
Rachel,Kim,rachel.kim@edutech.org,(555) 012-3456,EduTech Foundation,Executive Director,Washington DC,education nonprofit
david,chen,d.chen@cloudnine.io,555-456-7890,Cloud Nine Labs,Chief Technology Officer,Seattle,
Tom,Bradley,tom@marketingpro.com,+15551234567,Marketing Pro,CMO,Denver,met at HubSpot conference
Lisa,Wong,lwong@acmecorp.com,555.789.0123,ACME Corp,Chief Financial Officer,Chicago,
sam,,sam.j@creativeworks.com,(555) 234-5670,Creative Works,Art Director,Portland,freelance collab
Michael,Torres,michael.t@freelance.me,555-678-9012,Torres Design,Freelance Designer,Austin,updated company name
james,O'BRIEN,jobrien@lawfirm.co,5559012345,O'Brien and Associates,Managing Partner,Boston,legal
alex,Rivera,alex@riveraconsulting.com,555-012-3456,rivera consulting,Business Consultant,Miami,follow up re: project
Rachel,Kim,rkim@edutech.org,555.012.3456,Edutech Foundation,Exec Director,DC,board meeting invite
Emily,Chang,emily.chang@venturevc.com,(555) 345-6780,Venture VC,Partner,San Francisco,investor intro
Tom,Bradley,tom.bradley@marketingpro.com,555 123 4567,Marketing Pro,Chief Marketing Officer,Denver,hubspot conf follow-up
,Patel,anita.p@healthai.com,(555) 456-7891,HealthAI,Data Scientist,Boston,AI healthcare panel
